SMILES	y_true	y_pred	y_score	Test_Fold	Mean	Min	5 Nearest	9 Nearest	Max	Evaluation
CC(N)(Cc1ccc(O)cc1)C(=O)O	0	1	0.7508136	0	0.8745763874554258	0.3333333333333333	0.6001150361265138	0.6581045301308222	1.0	No-demo
CC(N)C(=O)NC(C)C(=O)NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC21	1	1	0.81448734	0	0.8775199039985411	0.74	0.7634798495124695	0.7694109330530353	0.9875	No-demo
CC(N)Cc1ccccc1	1	1	0.82005847	0	0.8866468316388297	0.5757575757575758	0.6597623765663849	0.6865633132599845	1.0	No-demo
CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C	1	1	0.6630786	0	0.902490582691919	0.55	0.7054971478479215	0.7453494866827944	0.9863013698630136	No-demo
CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	1	1	0.7156017	0	0.8856935632601894	0.7555555555555555	0.7676467088263295	0.7763493823991439	0.9857142857142858	No-demo
CC(OC1OCCN(Cc2nc(=O)n(P(=O)(O)O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	0	1	0.7315552	0	0.8808150858359397	0.7604166666666666	0.7816705374996686	0.7867421267453184	0.9871794871794872	No-demo
CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	0	1	0.76759046	0	0.8883402280568599	0.7590361445783133	0.7691030142636391	0.7734248292929395	0.9859154929577465	No-demo
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1	1	1	0.83255243	0	0.8981920734904668	0.7636363636363637	0.7730908629909644	0.7806456131517804	1.0	No-demo
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1	0	1	0.702222	0	0.8688142117778036	0.7428571428571429	0.7502930928468949	0.7585575992965201	1.0	No-demo
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	1	1	0.63061124	0	0.9288985168701133	0.8160919540229885	0.8354513586493475	0.844380293413089	1.0	No-demo
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O	1	1	0.6735681	0	0.8541341578764158	0.26	0.3769450549450549	0.41803764704015606	1.0	No-demo
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12	1	1	0.77223206	0	0.8928839151518358	0.7195121951219512	0.7367560614138775	0.7542355883997836	1.0	No-demo
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O	1	1	0.78794676	0	0.8818452586876232	0.7764705882352941	0.7835031179490823	0.7897538131313707	1.0	No-demo
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	1	1	0.609978	0	0.8922374626195597	0.7128712871287128	0.7581249186378628	0.773975620640115	0.9850746268656716	No-demo
CC1CCC(C(C)C)C(O)C1	0	1	0.7636499	0	0.9214798515734154	0.8260869565217391	0.8330961791831356	0.8352220693682656	1.0	No-demo
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4	1	0	0.497153	0	0.9119331141040343	0.7325581395348837	0.7692476060191519	0.783460455025602	1.0	No-demo
CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1	1	1	0.76651466	0	0.8758367854672022	0.6666666666666666	0.6866944549703171	0.7042932002405391	1.0	No-demo
CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	1	1	0.7546004	0	0.8787187961653863	0.7419354838709677	0.76298605702197	0.7691039062994157	0.9848484848484849	No-demo
CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	1	1	0.7601819	0	0.8777638422158798	0.7362637362637363	0.7646074709604121	0.7736211292338743	0.984375	No-demo
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	1	1	0.7236474	0	0.8926573564369249	0.7684210526315789	0.7781352425860435	0.7838900551941662	0.9833333333333333	No-demo
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	1	1	0.7586685	0	0.8579199849194921	0.578125	0.6245154635858391	0.6571439354613781	1.0	No-demo
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C	0	1	0.8400935	0	0.8757510200300633	0.6941176470588235	0.7299113194225447	0.7467366398518734	1.0	No-demo
CCC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5C(C)O)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C	1	1	0.7395802	0	0.8920996826229015	0.7843137254901961	0.7930344779686572	0.800216924282985	1.0	No-demo
CCC1C(O)C2C3CCC(C(C)CCC(=O)O)C3(C)CCC2C2(C)CCC(O)CC12	1	1	0.6415771	0	0.9090175301214182	0.7534246575342466	0.7703996728250633	0.7786828734458617	1.0	No-demo
CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12	1	1	0.7603729	0	0.8813363119766219	0.75	0.7732118209846066	0.7782640077048435	0.9838709677419355	No-demo
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1	1	1	0.8232405	0	0.8747950385125796	0.49019607843137253	0.6571784339559276	0.6992203708131741	1.0	No-demo
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21	0	1	0.8019203	0	0.8894874019820231	0.7261904761904762	0.7453077975376197	0.7613145501754741	0.9838709677419355	No-demo
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1	1	1	0.8143599	0	0.9019735794729787	0.6857142857142857	0.7336552505473307	0.7534694723939128	1.0	No-demo
CCCCCCOC(C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(C=C(C)C(=O)O)c(Cl)c3)n2)c1OC	1	1	0.8655331	0	0.8791519524994307	0.7647058823529411	0.7779822162991799	0.7831644467385958	1.0	No-demo
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21	0	1	0.75014114	0	0.9017006660926739	0.7741935483870968	0.7845179616599024	0.7910750721430879	1.0	No-demo
CCCCN1CC(O)C(O)C(O)C1CO	0	1	0.68278074	0	0.9037468932606122	0.7222222222222222	0.7680147050296304	0.7844022640162907	1.0	No-demo
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC	1	1	0.7556036	0	0.8898659698535479	0.7407407407407407	0.7595240498405353	0.7662811500975285	1.0	No-demo
CCCNC(C)C(=O)Nc1ccccc1C	1	1	0.88061523	0	0.8711598482366019	0.6808510638297872	0.7060569006277003	0.7221881263799443	1.0	No-demo
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	1	1	0.8009105	0	0.870642934442546	0.6229508196721312	0.6325915219660588	0.6545378255138754	1.0	No-demo
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1	1	1	0.7534209	0	0.8974815516599083	0.782608695652174	0.7974296162800775	0.8045434081596355	1.0	No-demo
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12	1	1	0.6974752	0	0.8894472581589605	0.7692307692307693	0.7858638649627385	0.7947398497453418	1.0	No-demo
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	1	1	0.75058913	0	0.8869980964838645	0.7441860465116279	0.7704321056340641	0.7802238281862518	1.0	No-demo
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1	0	1	0.69565594	0	0.9000837026247178	0.6382978723404256	0.6823181548813825	0.7174298780524362	1.0	No-demo
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1	0	1	0.8434871	0	0.8721537990500315	0.6666666666666666	0.6848610136505484	0.705238556120189	1.0	No-demo
CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1	1	1	0.79053897	0	0.8712635535130234	0.5443037974683544	0.5554382125379739	0.6158538901628392	1.0	No-demo
CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O	1	1	0.7446024	0	0.8665969219734009	0.6901408450704225	0.710426811227497	0.7168074096435393	1.0	No-demo
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21	1	1	0.791769	0	0.8538813746798072	0.22807017543859648	0.5640644213028114	0.6366313344328556	1.0	No-demo
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21	1	1	0.794533	0	0.853686521974816	0.19642857142857142	0.5543507997416283	0.629404588816673	1.0	No-demo
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O	1	1	0.8422995	0	0.8515963978954773	0.36363636363636365	0.5507921122994652	0.6187802189640426	1.0	No-demo
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O	1	1	0.8326014	0	0.8598517398704262	0.19672131147540983	0.5741125995871383	0.6449338072866418	1.0	No-demo
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O	1	1	0.7084578	0	0.853414043722818	0.5897435897435898	0.6886574927198451	0.7039896996804345	1.0	No-demo
CCON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12)c1nsc(NP(=O)(O)O)n1	0	1	0.59033024	0	0.8928680024596302	0.6017699115044248	0.6481362727880935	0.6795492216525334	1.0	No-demo
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	1	1	0.8310065	0	0.8569638440618463	0.7078651685393258	0.7264021685507985	0.7339856115806794	0.9838709677419355	No-demo
CCc1ccc(CCOc2ccc(Cc3sc(=O)[nH]c3O)cc2)nc1	1	1	0.64612347	0	0.8916417152259096	0.7575757575757576	0.7715077313538768	0.7763522552515413	1.0	No-demo
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3	0	1	0.77566564	0	0.878032275853548	0.75	0.7616885416940653	0.7720483644651158	0.9818181818181818	No-demo
CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O	0	1	0.71598446	0	0.892107487005256	0.7580645161290323	0.7746285713530365	0.78294297858921	0.9838709677419355	No-demo
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21	0	1	0.66621315	0	0.8806584555641107	0.7037037037037037	0.7538837088837089	0.7710530585124407	0.9791666666666666	No-demo
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21	1	1	0.7656704	0	0.872472730703331	0.6666666666666666	0.733617763310858	0.752418225581056	1.0	No-demo
CN(CCCl)CCCl	1	1	0.7316092	0	0.9518761755006659	0.7647058823529411	0.7779950042217845	0.7962004607708941	1.0	No-demo
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1	1	1	0.7825413	0	0.8834302225091811	0.640625	0.6983871761409682	0.7184839775472734	1.0	No-demo
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1	1	1	0.8519316	0	0.8958624225288626	0.6231884057971014	0.6695589297919489	0.6951212502819616	1.0	No-demo
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1	0	1	0.7113225	0	0.8797714138357577	0.7126436781609196	0.7378904620887533	0.752752919285746	1.0	No-demo
CN1CCC23CCCCC2C1Cc1ccc(O)cc13	0	1	0.80274993	0	0.8936775947367952	0.6166666666666667	0.6785279250694375	0.7045674476234989	1.0	No-demo
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	1	1	0.7458018	0	0.8800911081685825	0.7397260273972602	0.7563982087868243	0.7667950333168643	1.0	No-demo
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	1	1	0.7744554	0	0.8767879141239444	0.7323943661971831	0.7488559471459222	0.760036816104346	1.0	No-demo
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	1	1	0.8205866	0	0.9006149660312851	0.7083333333333334	0.7647632801980628	0.7804240445544793	1.0	No-demo
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3	1	1	0.835452	0	0.8957438587688623	0.7407407407407407	0.7555692771680855	0.7635713741117792	1.0	No-demo
CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1	1	1	0.69939244	0	0.885678718452212	0.7395833333333334	0.7541611806788586	0.768133984968832	0.987012987012987	No-demo
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O	1	1	0.7291393	0	0.8646748680115377	0.7164179104477612	0.7253124986394857	0.7330207897406227	0.9827586206896551	No-demo
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1	1	1	0.826079	0	0.8885676592896149	0.7241379310344828	0.766961625007602	0.7787278313748404	1.0	No-demo
CNC(C)Cc1ccccc1	1	1	0.8628012	0	0.8924526263865513	0.6	0.651557185731705	0.6881225987751095	1.0	No-demo
CNNCc1ccc(C(=O)NC(C)C)cc1	0	1	0.8655188	0	0.8689505685819403	0.6862745098039216	0.6958012668057064	0.7075276693430014	1.0	No-demo
COC(=O)C(c1ccccc1)C1CCCCN1	1	1	0.87246627	0	0.8523123319979807	0.6785714285714286	0.6975514527845036	0.7095521770797774	1.0	No-demo
COC(=O)C(c1ccccc1)C1CCCCN1C(=O)OC[n+]1cccc(C(=O)NC(CO)C(=O)[O-])c1	0	1	0.7638631	0	0.8688586902981443	0.6962025316455697	0.7311921829376254	0.7451356717606177	1.0	No-demo
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4	0	1	0.7862144	0	0.8892141913512075	0.7818181818181819	0.7898127024681358	0.794327186325303	0.9866666666666667	No-demo
COC(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc(-c3ccc(-c4c[nH]c(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)cc3)cc2)c[nH]1)C(C)C	1	1	0.8969209	0	0.8737981406151162	0.691358024691358	0.7362730513268148	0.7532975468013109	1.0	No-demo
COC1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21	1	1	0.6490696	0	0.899385052732202	0.5617977528089888	0.6351691767726634	0.6897565568094276	1.0	No-demo
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	1	1	0.7561234	0	0.8993548276641619	0.6987951807228916	0.7651535012300547	0.7854873633604043	1.0	No-demo
COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	1	1	0.7636366	0	0.8850095340194718	0.7888888888888889	0.7982218110802755	0.8022734134964238	1.0	No-demo
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C	1	1	0.7564993	0	0.8997785078839577	0.8031496062992126	0.808653258333407	0.8149124928394911	1.0	No-demo
COCC(NC(C)=O)C(=O)NCc1ccccc1	1	1	0.7990437	0	0.8629405648056478	0.6585365853658537	0.7069766969181319	0.7180839128463666	1.0	No-demo
COCC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOC)c3csc(N)n3)C2SC1	0	1	0.58776903	0	0.8823968824976908	0.5888888888888889	0.6469745104305163	0.6726528700242276	1.0	No-demo
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	1	1	0.7031312	0	0.9016655997660834	0.7377049180327869	0.7580481424818377	0.7746168676984817	1.0	No-demo
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN	1	1	0.706597	0	0.8798427626547539	0.7653061224489796	0.7795208401240532	0.7858091073848272	0.984375	No-demo
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2	1	1	0.64780295	0	0.896148512449469	0.7706422018348624	0.7772773629454083	0.7850211472477133	0.9861111111111112	No-demo
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	1	1	0.65083164	0	0.8949324205126853	0.776595744680851	0.7882734855151092	0.7934852697306162	0.9873417721518988	No-demo
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	1	1	0.7465158	0	0.8848906960405396	0.7604166666666666	0.7801337618691987	0.7871590478937893	0.9855072463768116	No-demo
COc1c(OCCCN2CCOCC2)ccc2c3n(c(=NC(=O)c4cnc(N)nc4)nc12)CCN3	1	1	0.68346035	0	0.8832828046870295	0.6804123711340206	0.7223524277527691	0.7403121835676452	1.0	No-demo
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC	1	1	0.7247886	0	0.8862674796990445	0.7333333333333333	0.7551576690241794	0.7658828735925988	0.9866666666666667	No-demo
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2	0	1	0.72927916	0	0.8709862111106599	0.7272727272727273	0.7448473714602747	0.7536151356738271	1.0	No-demo
